更新时间,#genre#
20260206 02:09,url


RespoTime,whitelist,#genre#
259.88ms,KVIE-DT2,https://kviedt2.lls.pbs.org/kviedt2-hls.m3u8
259.88ms,梅艳芳《2003年经典金曲演唱会完整版》,https://vd4.bdstatic.com/mda-nmegba7fpnyzhds1/576p/h264/1671104210184413087/mda-nmegba7fpnyzhds1.mp4
259.89ms,理娱打挺疼,https://www.goodiptv.club/douyu/2925563
259.91ms,蓝格雷,https://www.goodiptv.club/douyu/5124602
259.95ms,程情寫意,https://www.goodiptv.club/douyu/9191358
259.96ms,RTHK31,http://hls.168.us.kg/u/31/master.m3u8
259.96ms,中二大帝妮可姬,https://www.goodiptv.club/douyu/9612400
260.02ms,赵本删不删,https://www.goodiptv.club/douyu/9837104
260.03ms,看不见的罗杰,https://www.goodiptv.club/douyu/8821917
260.07ms,CGTN,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Kn26SC&tk=FgM0vQMejxvG
260.10ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-22.ctv
260.11ms,动漫推荐i,https://www.goodiptv.club/douyu/5187099
260.12ms,锋哥聊商机,https://www.goodiptv.club/douyu/9472141
260.20ms,北京财经,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv5&videoTVChannel=btv5&P2PChannelID=pd://cctv_p2p_hdbtv5&tai=btv5&VideoName=btv5&channelID=btv5
260.32ms,睛彩篮球,http://kkk.888.3116598.xyz/api.php?n=tttt&id=nXR0Sc&tk=FgM0vQMejxvG
260.32ms,上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-4.m3u8
260.33ms,李李李蚊香,https://www.goodiptv.club/douyu/4786399
260.35ms,CreaTV Classrooms Channel 28 (San Jose CA) (720p),https://reflect-creatv.cablecast.tv/live-14/live/live.m3u8
260.37ms,Rancho Cucamonga RCTV3 (Rancho Cucamonga CA) (480p),https://vod.cityofrc.us/live-6/live/stream-1/live.m3u8
260.37ms,MyTime Movie Network,https://amg00500-studiocitypictu-mytimemovientus-plex-00p3m.amagi.tv/playlist/amg00500-studiocitypictu-mytimemovientus-plex/playlist.m3u8
260.38ms,hy-动漫-19,http://kkk.888.3116598.xyz/api.php?n=tttt&id=mLCVCY&tk=FgM0vQMejxvG
260.40ms,海森堡事件录,https://www.goodiptv.club/douyu/9754849
260.42ms,萌小鬼,https://www.goodiptv.club/douyu/3928
260.46ms,靖天资讯,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5055
260.47ms,夜与白鲸V,https://www.goodiptv.club/douyu/9734515
260.48ms,小猪搞笑精选,https://www.goodiptv.club/douyu/10329752
260.52ms,训练师十六,https://www.goodiptv.club/douyu/9721338
260.54ms,延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=d3B5Sd&tk=FgM0vQMejxvG
260.57ms,一把钢刀镇斗虞,https://www.goodiptv.club/douyu/7356023
260.67ms,济南综合,https://stream1.freetv.fun/ji-nan-zong-he-1.m3u8
260.67ms,吃鸡小表弟,https://www.goodiptv.club/douyu/9370197
260.69ms,湖南卫视-NPTV,http://kkk.888.3116598.xyz/api.php?n=tttt&id=x3aSCv&tk=FgM0vQMejxvG
260.77ms,FGO丶Master1,https://www.goodiptv.club/douyu/9477851
260.78ms,神奇的老皮AmazingLP,https://www.goodiptv.club/douyu/8891285
260.79ms,Mobile County Public Schools TV Network (MCPSS),https://5b200f5268ceb.streamlock.net/MCPSS/MCPSS247.smil/playlist.m3u8
260.81ms,大笑影院,https://www.goodiptv.club/douyu/10329300
260.82ms,Tele Jonio,http://59d7d6f47d7fc.streamlock.net/telejonio/telejonio/playlist.m3u8
260.88ms,大蓝雀,https://www.goodiptv.club/douyu/8656759
260.91ms,凤凰香港,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=805
260.96ms,京城笑工坊,https://www.goodiptv.club/douyu/10329324
260.97ms,千代语默,https://www.goodiptv.club/douyu/9484187
260.97ms,南宁新闻综合,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-3.m3u8
260.98ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-34.m3u8
261.02ms,CETV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rhrCc8&tk=FgM0vQMejxvG
261.04ms,CCTV-5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=zMqirA&tk=FgM0vQMejxvG
261.04ms,说笑武林,https://www.goodiptv.club/douyu/10329706
261.06ms,大胡子魏,https://www.goodiptv.club/douyu/8792763
261.08ms,山西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wS5zjM&tk=FgM0vQMejxvG
261.10ms,CBS Chicago WBBM-DT1,https://fl1.moveonjoy.com/IL_Chicago_CBS/index.m3u8
261.11ms,流心影者,https://www.goodiptv.club/douyu/9447717
261.12ms,我是一只西瓜啊,https://www.goodiptv.club/douyu/9065082
261.14ms,内蒙古卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Qw5P3R&tk=FgM0vQMejxvG
261.16ms,动漫唯美風,https://www.goodiptv.club/douyu/8912038
261.22ms,三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-37.m3u8
261.22ms,渔戈兄弟赶海,https://www.goodiptv.club/douyu/9091847
261.28ms,猫叔说电影,https://www.goodiptv.club/douyu/9820039
261.32ms,科幻战舰,https://www.goodiptv.club/douyu/8772060
261.36ms,解密,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HMwSDw&tk=FgM0vQMejxvG
261.39ms,我们可爱的程程,https://www.goodiptv.club/douyu/329667
261.42ms,永远快乐的小美女,https://www.goodiptv.club/douyu/6091425
261.46ms,卖爆鱼的小姑娘,https://www.goodiptv.club/douyu/5982597
261.46ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-19.m3u8
261.51ms,岚FLL,https://www.goodiptv.club/douyu/9409703
261.58ms,3030相声小品,https://www.goodiptv.club/douyu/9286868
261.61ms,王子和史蒂文,https://www.goodiptv.club/douyu/9583975
261.65ms,心叽酱,https://www.goodiptv.club/douyu/9488056
261.65ms,Fashion4K,http://kkk.888.3116598.xyz/api.php?n=tttt&id=N5xp0X&tk=FgM0vQMejxvG
261.66ms,绿阿掌,https://www.goodiptv.club/douyu/2365
261.76ms,AXN,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5401
261.82ms,农氏野钓,https://www.goodiptv.club/douyu/10103361
261.90ms,CGTN-纪录,http://kkk.888.3116598.xyz/api.php?n=tttt&id=YCmwQ4&tk=FgM0vQMejxvG
261.93ms,草蜢-半点心,http://vodcdn.video.taobao.com/oss/ali-video/68fc953ff930412784dada5eb79d0821/1461058499/video.m3u8.m3u8
261.96ms,浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86
262.02ms,南国小豆豆,https://www.goodiptv.club/douyu/3310454
262.04ms,dy荒野建造,https://www.goodiptv.club/douyu/10039437
262.09ms,HOY,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=828
262.10ms,微笑影视解说,https://www.goodiptv.club/douyu/9476790
262.11ms,灯泡兄弟影游谈,https://www.goodiptv.club/douyu/1690081
262.12ms,NOW华剧,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=11
262.14ms,万事通熊猫,https://www.goodiptv.club/douyu/7812810
262.23ms,维塔利在野外,https://www.goodiptv.club/douyu/9804068
262.28ms,聚聚聚一个月,https://www.goodiptv.club/douyu/4105989
262.36ms,言官有本,https://www.goodiptv.club/douyu/9660124
262.38ms,hy-动漫解说-阿梨推文,http://kkk.888.3116598.xyz/api.php?n=tttt&id=DTwpMX&tk=FgM0vQMejxvG
262.49ms,熊猫频道9,http://kkk.888.3116598.xyz/api.php?n=tttt&id=KroC1z&tk=FgM0vQMejxvG
262.51ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-2.m3u8
262.52ms,红尘有爱,https://ckzy1com.com/20230425/yNcX6bAN/index.m3u8
262.55ms,梦然40首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5228679277594646633_hlsb.m3u8
262.60ms,快乐垂钓,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TdM0Ig&tk=FgM0vQMejxvG
262.63ms,蔡恩雨Priscilla,https://www.goodiptv.club/douyu/9662853
262.66ms,竹公子有礼了,https://www.goodiptv.club/douyu/8887432
262.68ms,剧能下饭鹰,https://www.goodiptv.club/douyu/11931032
262.81ms,TV Asia (1080p),https://amg00206-amg00206c1-distrotv-us-6886.playouts.now.amagi.tv/24-25-6886.m3u8
262.81ms,hy-游戏-JIWON,http://kkk.888.3116598.xyz/api.php?n=tttt&id=in9S4e&tk=FgM0vQMejxvG
262.83ms,Supreme Master TV,https://lbs-us1.suprememastertv.com/720p.m3u8
262.84ms,你顶亲亲的前女友,https://www.goodiptv.club/douyu/8896746
262.86ms,阿九筒的春天,https://www.goodiptv.club/douyu/3705679
262.88ms,小小鹿老师,https://www.goodiptv.club/douyu/9442889
262.95ms,TRACESportStars,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5073
262.96ms,博斯运动,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5443
263.01ms,中视闽南,http://37.27.111.214:8080/live/7/hls.m3u8
263.06ms,海王尼加拉,https://www.goodiptv.club/douyu/10039005
263.06ms,YY-动漫-09,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TLa3iz&tk=FgM0vQMejxvG
263.11ms,Vevo Country (1080p),https://amg00056-vevotv-vevocountryau-samsungau-ktmqm.amagi.tv/playlist/amg00056-vevotv-vevocountryau-samsungau/playlist.m3u8
263.14ms,JustXiaIt嘻咦啊看,https://www.goodiptv.club/douyu/2660125
263.15ms,见世君V,https://www.goodiptv.club/douyu/10220896
263.27ms,世界未解之谜M,https://www.goodiptv.club/douyu/9369468
263.30ms,ION Plus (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-ionplus-tablo/playlist.m3u8
263.32ms,卿离倾心,https://www.goodiptv.club/douyu/7286439
263.35ms,Global,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5173
263.41ms,low君热剧,https://www.goodiptv.club/douyu/8461020
263.41ms,安小闫说电影x,https://www.goodiptv.club/douyu/1842621
263.44ms,内蒙古欢乐驿站,https://www.goodiptv.club/douyu/9365077
263.45ms,涛哥测评,https://www.goodiptv.club/douyu/613850
263.45ms,La Nuova Tv,https://5dcabf026b188.streamlock.net/lanuovatvbas/livestream/playlist.m3u8
263.49ms,伯乐说电影V,https://www.goodiptv.club/douyu/9386057
263.53ms,恶夜飞魔（美国恐怖片）,https://vip.lzcdn2.com/20220504/5453_47ec9a55/index.m3u8
263.59ms,搞笑孟文明,https://www.goodiptv.club/douyu/9766337
263.60ms,北京大妈有话说er,https://www.goodiptv.club/douyu/9440530
263.66ms,新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
263.70ms,秦看番,https://www.goodiptv.club/douyu/9542832
263.71ms,CGTN法语,https://iptv.catvod.com/live.php?id=CGTN%E6%B3%95%E8%AF%AD
263.72ms,三国颜老师,https://www.goodiptv.club/douyu/12253936
263.72ms,MoMo亲子国,http://37.27.111.214:8080/live/3/hls.m3u8
263.74ms,贝爷求生影视2,https://www.goodiptv.club/douyu/9661369
263.76ms,WANJINNY,https://www.goodiptv.club/douyu/9567755
263.85ms,育碧先生v,https://www.goodiptv.club/douyu/9505962
263.99ms,飞行员欧文讲故事,https://www.goodiptv.club/douyu/9678790
264.08ms,tvN,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5176
264.09ms,CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_2.m3u8
264.12ms,搬砖的人类666,https://www.goodiptv.club/douyu/12783378
264.13ms,中视新闻,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5041
264.14ms,CCTV-8,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7mQsA2&tk=FgM0vQMejxvG
264.18ms,五环传奇,http://kkk.888.3116598.xyz/api.php?n=tttt&id=2C16Rt&tk=FgM0vQMejxvG
264.22ms,某声悠,https://www.goodiptv.club/douyu/8896100
264.27ms,乡间大路上,https://www.goodiptv.club/douyu/9850661
264.31ms,民视,http://37.27.111.214:8080/live/6/hls.m3u8
264.35ms,科技PRO,https://www.goodiptv.club/douyu/9446511
264.38ms,傲娇一喵喵,https://www.goodiptv.club/douyu/9392610
264.39ms,奇光主播,https://www.goodiptv.club/douyu/8009547
264.40ms,Poker Night in America (1080p),https://d2njbreu8qyfxo.cloudfront.net/scheduler/scheduleMaster/216.m3u8
264.43ms,青海卫视-NPTV,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Lt8mQS&tk=FgM0vQMejxvG
264.44ms,小馒头叫包几,https://www.goodiptv.club/douyu/9028721
264.57ms,KRIS-DT1 (1080p),https://content.uplynk.com/channel/e72660594b7a4182982af1690609683d.m3u8
264.59ms,神羊说电影,https://www.goodiptv.club/douyu/9443552
264.61ms,人类早期驯服,https://www.goodiptv.club/douyu/8892864
264.67ms,恐怖毕业照2（大陆恐怖片）,https://vip.lzcdn2.com/20220503/5310_614d6087/index.m3u8
264.71ms,[BD]cnbc asia財經,https://t.freetv.fun/live/cnbc-asiacai-jing-5.m3u8
264.73ms,和美乡途轮播台,http://kkk.888.3116598.xyz/api.php?n=tttt&id=iVOAdX&tk=FgM0vQMejxvG
264.76ms,游钓黑坑一疯子,https://www.goodiptv.club/douyu/10103411
264.76ms,罗先生699,https://www.goodiptv.club/douyu/12065805
264.77ms,九冢嵬,https://www.goodiptv.club/douyu/9393501
264.80ms,搞笑天堂岛,https://www.goodiptv.club/douyu/6916081
264.84ms,hy-游戏-张颜齐,http://kkk.888.3116598.xyz/api.php?n=tttt&id=6XlTpQ&tk=FgM0vQMejxvG
264.85ms,是纯洁上校,https://www.goodiptv.club/douyu/9666042
265.00ms,只想中奖噢,https://www.goodiptv.club/douyu/8357389
265.00ms,翦瞳秋,https://www.goodiptv.club/douyu/9623057
265.06ms,电影冷知识,https://www.goodiptv.club/douyu/9660835
265.07ms,功夫联盟2020,https://www.goodiptv.club/douyu/9169624
265.07ms,RTP3,https://streaming-live.rtp.pt/livetvhlsDVR/rtpnHDdvr.smil/playlist.m3u8?DVR=
265.11ms,大壮撞电影,https://www.goodiptv.club/douyu/9437349
265.15ms,猫猫村长,https://www.goodiptv.club/douyu/4716
265.22ms,半打星冰乐,https://www.goodiptv.club/douyu/7481383
265.36ms,轩邈Elias,https://www.goodiptv.club/douyu/9412454
265.40ms,夙瑶瑾,https://www.goodiptv.club/douyu/9450568
265.41ms,KRGV-DT2 [Geo-blocked],https://d3svnrf3rmq619.cloudfront.net/krgv-live/smil:krgv-somos.smil/playlist.m3u8
265.45ms,爱好恐怖片的美男子,https://www.goodiptv.club/douyu/9280384
265.45ms,老故事,https://iptv.catvod.com/live.php?id=%E8%80%81%E6%95%85%E4%BA%8B
265.60ms,CCTV8,http://kkk.888.3116598.xyz/api.php?n=tttt&id=SAvka7&tk=FgM0vQMejxvG
265.65ms,九仙人儿,https://www.goodiptv.club/douyu/8669085
265.68ms,零度叙事,https://www.goodiptv.club/douyu/12784167
265.68ms,魔术师丶西索,https://www.goodiptv.club/douyu/6610883
265.69ms,搞笑动漫大本营,https://www.goodiptv.club/douyu/9650181
265.70ms,吟笑派,https://www.goodiptv.club/douyu/2987100
265.71ms,海绵宝宝,https://live.metshop.top/douyu/3949681
265.73ms,甜漫妮666,https://www.goodiptv.club/douyu/1569773
265.74ms,圈踢动漫,https://www.goodiptv.club/douyu/1952680
265.74ms,CCTV8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0822&tk=f6cc1e0a0e1a
265.78ms,夏利俊EWE路亚,https://www.goodiptv.club/douyu/9974427
265.80ms,大熊观影,https://www.goodiptv.club/douyu/8851140
265.80ms,CCTV-17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hZOdaK&tk=FgM0vQMejxvG
265.88ms,春晚2025,https://res.cctvnews.cctv.com/video/3005/record/cctv/merge1/133396667284143308839013005/8fbd6180bdef4da19f6155cf6b4652e1-4.m3u8
265.89ms,丽姐说电影,https://www.goodiptv.club/douyu/9437283
265.92ms,冬熊零食铺,https://www.goodiptv.club/douyu/10586105
265.92ms,淮秀帮官方,https://www.goodiptv.club/douyu/2519745
265.96ms,游戏上Miss,https://www.goodiptv.club/douyu/1355801
266.10ms,熊猫频道6,http://kkk.888.3116598.xyz/api.php?n=tttt&id=r6MZB1&tk=FgM0vQMejxvG
266.11ms,河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=UWFO9S&tk=FgM0vQMejxvG
266.12ms,中广流行网,http://stream.rcs.revma.com/aw9uqyxy2tzuv
266.12ms,Qello Concerts by Stingray,https://lotus.stingray.com/manifest/qello-qello001-montreal/samsungtvplus/master.m3u8
266.28ms,Qatar Television,https://qatartv.akamaized.net/hls/live/2026573/qtv1/master.m3u8
266.29ms,中国女孩在监狱第4部分,http://13216.vod.redtraffic.xyz/ph57e3d9618a6bd/play.m3u8
266.31ms,溧水新闻综合,http://kkk.888.3116598.xyz/api.php?n=tttt&id=xQrYR6&tk=FgM0vQMejxvG
266.34ms,ABC 9 Tucson AZ (KGUN) (720p),https://aegis-cloudfront-1.tubi.video/a53514a7-f2aa-4d34-802e-c2b5594fc0d7/playlist.m3u8
266.34ms,NYXT (1080p),https://reflect-stream-bronxnet.cablecast.tv/live-10/live/live.m3u8
266.39ms,隔世鬼奸情（香港恐怖片）,https://v.cdnlz17.com/20231014/29600_a00ca854/index.m3u8
266.47ms,斗鱼恐怖游戏合集,https://www.goodiptv.club/douyu/10401481
266.51ms,崔杋圭五颜一,https://www.goodiptv.club/douyu/8189873
266.51ms,鹏友说电影,https://www.goodiptv.club/douyu/9445244
266.56ms,鲁过一世,https://www.goodiptv.club/douyu/9716515
266.60ms,香菜碎碎念鸭,https://www.goodiptv.club/douyu/9663665
266.61ms,TVBS,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5413
266.62ms,深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PBqrPY&tk=FgM0vQMejxvG
266.66ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-31.ctv
266.66ms,浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-1.m3u8
266.67ms,鲨说电影,https://www.goodiptv.club/douyu/9544628
266.69ms,CGtv,https://cgentertainment-cgtv-1-it.samsung.wurl.tv/playlist.m3u8
266.75ms,羽羊朩夂一,https://www.goodiptv.club/douyu/9533226
266.76ms,Awani,https://live.catvod.com/live.php?id=Awani
266.83ms,电影七十二变,https://www.goodiptv.club/douyu/9323164
266.84ms,政宗君de情敵,https://www.goodiptv.club/douyu/9624330
266.95ms,hy-游戏-世勋,http://kkk.888.3116598.xyz/api.php?n=tttt&id=RiyF5i&tk=FgM0vQMejxvG
266.96ms,JG影视解说,https://www.goodiptv.club/douyu/9391277
266.96ms,NOWSPORTS6,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5760
266.98ms,看看12,https://video16.balecao.com/video/20220302/f7c1c9f10df06c5aaba1eaf91fc2e729/index.m3u8
267.01ms,冬粮说故事,https://www.goodiptv.club/douyu/5192695
267.02ms,新动漫,https://iptv.catvod.com/live.php?id=%E6%96%B0%E5%8A%A8%E6%BC%AB
267.07ms,CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Ur5nnx&tk=FgM0vQMejxvG
267.17ms,逗米说电影,https://www.goodiptv.club/douyu/421222
267.20ms,蓝星人一ET,https://www.goodiptv.club/douyu/9431727
267.21ms,hy-动漫-蜡笔小新,http://kkk.888.3116598.xyz/api.php?n=tttt&id=i8RRMv&tk=FgM0vQMejxvG
267.29ms,靖天资讯,http://pullpackage.alivecdn.com/live/jSi62v69ef4x6iYBScl4GTgr9WaWuRtR1v7DfyIDrCzlEjd4oO.flv
267.39ms,红鬼仔【粤语】(香港恐怖片),https://vip.lz-cdn3.com/20230317/18157_ab6a01e6/index.m3u8
267.51ms,龙哥盘电影,https://www.goodiptv.club/douyu/9736161
267.53ms,Cloud猪,https://www.goodiptv.club/douyu/527502
267.54ms,鞋荐JMJ,https://www.goodiptv.club/douyu/865331
267.54ms,湖南花戏,https://www.goodiptv.club/douyu/12091975
267.56ms,hy-动漫-07,http://kkk.888.3116598.xyz/api.php?n=tttt&id=92bOEg&tk=FgM0vQMejxvG
267.64ms,嘴巴鼻子没有沟,https://www.goodiptv.club/douyu/10217984
267.73ms,神烦xp,https://www.goodiptv.club/douyu/8286679
267.75ms,吾恩5nn,https://www.goodiptv.club/douyu/9631914
267.85ms,邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-1.m3u8
267.87ms,HISTORY,http://37.27.111.214:8080/live/27/hls.m3u8
267.87ms,只关于篮球的只老师,https://www.goodiptv.club/douyu/9367541
267.94ms,阿苏电影,https://www.goodiptv.club/douyu/9037784
267.99ms,德井鱼,https://www.goodiptv.club/douyu/9184833
268.02ms,铁头与橘子,https://www.goodiptv.club/douyu/9450942
268.03ms,Collier Television CTV (Naples FL) (720p),https://reflect-collier-countyboc.cablecast.tv/live-4/live/stream-1/live.m3u8
268.06ms,甘肃卫视,https://iptv.catvod.com/catvod.php?id=gsws
268.11ms,博斯运动,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5444
268.13ms,Rocky Hill Government Access Channel 16 (480p),https://securestream9.champds.com/LIVE/RockyHillCTLIVE/RockyHillCTLIVE.m3u8
268.20ms,维立方电影,https://www.goodiptv.club/douyu/8706393
268.20ms,达文西,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5023
268.22ms,咕噜咕噜剧,https://www.goodiptv.club/douyu/10082307
268.25ms,华文三套,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
268.27ms,神之传说sh,https://www.goodiptv.club/douyu/9370168
268.31ms,阿松撩剧,https://www.goodiptv.club/douyu/8880843
268.31ms,游钓中国李大毛,https://www.goodiptv.club/douyu/791411
268.32ms,HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
268.33ms,满床春水,https://jpzy01.com/20230213/VkFliFY2/index.m3u8
268.41ms,OneGuy丶,https://www.goodiptv.club/douyu/9734098
268.47ms,王菲《2016 幻乐一场 演唱会 完整版》,https://vd2.bdstatic.com/mda-nmu5mwp547ea2qqi/hd/cae_h264/1672354630123138948/mda-nmu5mwp547ea2qqi.mp4
268.49ms,御魔君,https://www.goodiptv.club/douyu/9199976
268.50ms,CGTN,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8
268.59ms,风又吹过八千里,https://txmov2.a.kwimgs.com/upic/2022/06/18/07/BMjAyMjA2MTgwNzAxNThfOTU2MzA3MDg4Xzc3MDEyNDkzNzU5XzJfMw==_b_Ba5cd9a2445fd2602409c4c10188c674d.mp4?clientCacheKey=3xrnrr329s623kq_b.mp4&tt=b&di=24710b6c&bp=10000
268.61ms,TVB星河,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=863
268.67ms,王Li差点红,https://www.goodiptv.club/douyu/9348469
268.72ms,是忆昔啊,https://www.goodiptv.club/douyu/9455518
268.76ms,苹果Zei甜,https://www.goodiptv.club/douyu/1174353
268.81ms,懂懂1234,https://www.goodiptv.club/douyu/8729614
268.82ms,王坑坑聊电影,https://www.goodiptv.club/douyu/9402110
268.86ms,ROCK,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=3139
268.88ms,极度兽性【国语】（香港恐怖片）,https://vip.lz-cdn3.com/20230612/19532_d753c1cb/index.m3u8
268.89ms,林俊杰精选81首(5小时),https://txmov2.a.kwimgs.com/upic/2024/01/09/12/BMjAyNDAxMDkxMjA2MDdfMzQ4MzI0MjA1OF8xMjE2Nzg4Mjk4NTZfMF8z_b_Bc9f7d3b0c4b69136e61d8328a8538bd2.mp4?clientCacheKey=3xajh8b4u5j6uva_b.mp4
268.93ms,深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VbxSnn&tk=FgM0vQMejxvG
268.98ms,徳彪的奇妙冒险,https://www.goodiptv.club/douyu/9145648
268.99ms,影视梗大叔,https://www.goodiptv.club/douyu/9480648
269.07ms,BX Culture (720p),https://reflect-stream-bronxnet.cablecast.tv/live-7/live/stream-3/live.m3u8
